name,city_code,prefecture
札幌市,11002,1
函館市,12025,1
小樽市,12033,1
旭川市,12041,1
室蘭市,12050,1
釧路市,12068,1
帯広市,12076,1
北見市,12084,1
夕張市,12092,1
岩見沢市,12106,1
網走市,12114,1
留萌市,12122,1
苫小牧市,12131,1
稚内市,12149,1
美唄市,12157,1
芦別市,12165,1
江別市,12173,1
赤平市,12181,1
紋別市,12190,1
士別市,12203,1
名寄市,12211,1
三笠市,12220,1
根室市,12238,1
千歳市,12246,1
滝川市,12254,1
砂川市,12262,1
歌志内市,12271,1
深川市,12289,1
富良野市,12297,1
登別市,12301,1
恵庭市,12319,1
伊達市,12335,1
北広島市,12343,1
石狩市,12351,1
北斗市,12360,1
当別町,13030,1
新篠津村,13048,1
松前町,13315,1
福島町,13323,1
知内町,13331,1
木古内町,13340,1
七飯町,13374,1
鹿部町,13439,1
森町,13455,1
八雲町,13463,1
長万部町,13471,1
江差町,13617,1
上ノ国町,13625,1
厚沢部町,13633,1
乙部町,13641,1
奥尻町,13676,1
今金町,13706,1
せたな町,13714,1
島牧村,13919,1
寿都町,13927,1
黒松内町,13935,1
蘭越町,13943,1
ニセコ町,13951,1
真狩村,13960,1
留寿都村,13978,1
喜茂別町,13986,1
京極町,13994,1
倶知安町,14001,1
共和町,14010,1
岩内町,14028,1
泊村,14036,1
神恵内村,14044,1
積丹町,14052,1
古平町,14061,1
仁木町,14079,1
余市町,14087,1
赤井川村,14095,1
南幌町,14231,1
奈井江町,14249,1
上砂川町,14257,1
由仁町,14273,1
長沼町,14281,1
栗山町,14290,1
月形町,14303,1
浦臼町,14311,1
新十津川町,14320,1
妹背牛町,14338,1
秩父別町,14346,1
雨竜町,14362,1
北竜町,14371,1
沼田町,14389,1
鷹栖町,14524,1
東神楽町,14532,1
当麻町,14541,1
比布町,14559,1
愛別町,14567,1
上川町,14575,1
東川町,14583,1
美瑛町,14591,1
上富良野町,14605,1
中富良野町,14613,1
南富良野町,14621,1
占冠村,14630,1
和寒町,14648,1
剣淵町,14656,1
下川町,14681,1
美深町,14699,1
音威子府村,14702,1
中川町,14711,1
幌加内町,14729,1
増毛町,14818,1
小平町,14826,1
苫前町,14834,1
羽幌町,14842,1
初山別村,14851,1
遠別町,14869,1
天塩町,14877,1
猿払村,15113,1
浜頓別町,15121,1
中頓別町,15130,1
枝幸町,15148,1
豊富町,15164,1
礼文町,15172,1
利尻町,15181,1
利尻富士町,15199,1
幌延町,15202,1
美幌町,15431,1
津別町,15440,1
斜里町,15458,1
清里町,15466,1
小清水町,15474,1
訓子府町,15491,1
置戸町,15504,1
佐呂間町,15521,1
遠軽町,15555,1
湧別町,15598,1
滝上町,15601,1
興部町,15610,1
西興部村,15628,1
雄武町,15636,1
大空町,15644,1
豊浦町,15717,1
壮瞥町,15750,1
白老町,15784,1
厚真町,15814,1
洞爺湖町,15849,1
安平町,15857,1
むかわ町,15865,1
日高町,16012,1
平取町,16021,1
新冠町,16047,1
浦河町,16071,1
様似町,16080,1
えりも町,16098,1
新ひだか町,16101,1
音更町,16314,1
士幌町,16322,1
上士幌町,16331,1
鹿追町,16349,1
新得町,16357,1
清水町,16365,1
芽室町,16373,1
中札内村,16381,1
更別村,16390,1
大樹町,16411,1
広尾町,16420,1
幕別町,16438,1
池田町,16446,1
豊頃町,16454,1
本別町,16462,1
足寄町,16471,1
陸別町,16489,1
浦幌町,16497,1
釧路町,16616,1
厚岸町,16624,1
浜中町,16632,1
標茶町,16641,1
弟子屈町,16659,1
鶴居村,16675,1
白糠町,16683,1
別海町,16918,1
中標津町,16926,1
標津町,16934,1
羅臼町,16942,1
青森市,22012,2
弘前市,22021,2
八戸市,22039,2
黒石市,22047,2
五所川原市,22055,2
十和田市,22063,2
三沢市,22071,2
むつ市,22080,2
つがる市,22098,2
平川市,22101,2
平内町,23019,2
今別町,23035,2
蓬田村,23043,2
外ヶ浜町,23078,2
鰺ヶ沢町,23213,2
深浦町,23230,2
西目屋村,23434,2
藤崎町,23612,2
大鰐町,23621,2
田舎館村,23671,2
板柳町,23817,2
鶴田町,23841,2
中泊町,23876,2
野辺地町,24015,2
七戸町,24023,2
六戸町,24058,2
横浜町,24066,2
東北町,24082,2
六ヶ所村,24112,2
おいらせ町,24121,2
大間町,24236,2
東通村,24244,2
風間浦村,24252,2
佐井村,24261,2
三戸町,24414,2
五戸町,24422,2
田子町,24431,2
南部町,24457,2
階上町,24465,2
新郷村,24503,2
盛岡市,32018,3
宮古市,32026,3
大船渡市,32034,3
花巻市,32051,3
北上市,32069,3
久慈市,32077,3
遠野市,32085,3
一関市,32093,3
陸前高田市,32107,3
釜石市,32115,3
二戸市,32131,3
八幡平市,32140,3
奥州市,32158,3
滝沢市,32166,3
雫石町,33014,3
葛巻町,33022,3
岩手町,33031,3
紫波町,33219,3
矢巾町,33227,3
西和賀町,33669,3
金ケ崎町,33812,3
平泉町,34029,3
住田町,34410,3
大槌町,34614,3
山田町,34827,3
岩泉町,34835,3
田野畑村,34843,3
普代村,34851,3
軽米町,35017,3
野田村,35033,3
九戸村,35068,3
洋野町,35076,3
一戸町,35246,3
仙台市,41009,4
石巻市,42021,4
塩竈市,42030,4
気仙沼市,42056,4
白石市,42064,4
名取市,42072,4
角田市,42081,4
多賀城市,42099,4
岩沼市,42111,4
登米市,42129,4
栗原市,42137,4
東松島市,42145,4
大崎市,42153,4
富谷市,42161,4
蔵王町,43010,4
七ヶ宿町,43028,4
大河原町,43214,4
村田町,43222,4
柴田町,43231,4
川崎町,43249,4
丸森町,43419,4
亘理町,43613,4
山元町,43621,4
松島町,44016,4
七ヶ浜町,44041,4
利府町,44067,4
大和町,44211,4
大郷町,44229,4
大衡村,44245,4
色麻町,44440,4
加美町,44458,4
涌谷町,45012,4
美里町,45055,4
女川町,45811,4
南三陸町,46060,4
秋田市,52019,5
能代市,52027,5
横手市,52035,5
大館市,52043,5
男鹿市,52060,5
湯沢市,52078,5
鹿角市,52094,5
由利本荘市,52108,5
潟上市,52116,5
大仙市,52124,5
北秋田市,52132,5
にかほ市,52141,5
仙北市,52159,5
小坂町,53031,5
上小阿仁村,53279,5
藤里町,53465,5
三種町,53481,5
八峰町,53490,5
五城目町,53619,5
八郎潟町,53635,5
井川町,53660,5
大潟村,53686,5
美郷町,54348,5
羽後町,54631,5
東成瀬村,54640,5
山形市,62014,6
米沢市,62022,6
鶴岡市,62031,6
酒田市,62049,6
新庄市,62057,6
寒河江市,62065,6
上山市,62073,6
村山市,62081,6
長井市,62090,6
天童市,62103,6
東根市,62111,6
尾花沢市,62120,6
南陽市,62138,6
山辺町,63011,6
中山町,63029,6
河北町,63215,6
西川町,63223,6
朝日町,63231,6
大江町,63240,6
大石田町,63410,6
金山町,63614,6
最上町,63622,6
舟形町,63631,6
真室川町,63649,6
大蔵村,63657,6
鮭川村,63665,6
戸沢村,63673,6
高畠町,63819,6
川西町,63827,6
小国町,64017,6
白鷹町,64025,6
飯豊町,64033,6
三川町,64262,6
庄内町,64289,6
遊佐町,64611,6
福島市,72010,7
会津若松市,72028,7
郡山市,72036,7
いわき市,72044,7
白河市,72052,7
須賀川市,72079,7
喜多方市,72087,7
相馬市,72095,7
二本松市,72109,7
田村市,72117,7
南相馬市,72125,7
伊達市,72133,7
本宮市,72141,7
桑折町,73016,7
国見町,73032,7
川俣町,73083,7
大玉村,73229,7
鏡石町,73423,7
天栄村,73440,7
下郷町,73628,7
檜枝岐村,73644,7
只見町,73679,7
南会津町,73687,7
北塩原村,74021,7
西会津町,74055,7
磐梯町,74071,7
猪苗代町,74080,7
会津坂下町,74217,7
湯川村,74225,7
柳津町,74233,7
三島町,74446,7
金山町,74454,7
昭和村,74462,7
会津美里町,74471,7
西郷村,74616,7
泉崎村,74641,7
中島村,74659,7
矢吹町,74667,7
棚倉町,74811,7
矢祭町,74829,7
塙町,74837,7
鮫川村,74845,7
石川町,75019,7
玉川村,75027,7
平田村,75035,7
浅川町,75043,7
古殿町,75051,7
三春町,75213,7
小野町,75221,7
広野町,75418,7
楢葉町,75426,7
富岡町,75434,7
川内村,75442,7
大熊町,75451,7
双葉町,75469,7
浪江町,75477,7
葛尾村,75485,7
新地町,75612,7
飯舘村,75647,7
水戸市,82015,8
日立市,82023,8
土浦市,82031,8
古河市,82040,8
石岡市,82058,8
結城市,82074,8
龍ケ崎市,82082,8
下妻市,82104,8
常総市,82112,8
常陸太田市,82121,8
高萩市,82147,8
北茨城市,82155,8
笠間市,82163,8
取手市,82171,8
牛久市,82198,8
つくば市,82201,8
ひたちなか市,82210,8
鹿嶋市,82228,8
潮来市,82236,8
守谷市,82244,8
常陸大宮市,82252,8
那珂市,82261,8
筑西市,82279,8
坂東市,82287,8
稲敷市,82295,8
かすみがうら市,82309,8
桜川市,82317,8
神栖市,82325,8
行方市,82333,8
鉾田市,82341,8
つくばみらい市,82350,8
小美玉市,82368,8
茨城町,83020,8
大洗町,83097,8
城里町,83101,8
東海村,83411,8
大子町,83640,8
美浦村,84425,8
阿見町,84433,8
河内町,84476,8
八千代町,85219,8
五霞町,85421,8
境町,85464,8
利根町,85642,8
宇都宮市,92011,9
足利市,92029,9
栃木市,92037,9
佐野市,92045,9
鹿沼市,92053,9
日光市,92061,9
小山市,92088,9
真岡市,92096,9
大田原市,92100,9
矢板市,92118,9
那須塩原市,92134,9
さくら市,92142,9
那須烏山市,92151,9
下野市,92169,9
上三川町,93017,9
益子町,93424,9
茂木町,93432,9
市貝町,93441,9
芳賀町,93459,9
壬生町,93611,9
野木町,93645,9
塩谷町,93840,9
高根沢町,93866,9
那須町,94072,9
那珂川町,94111,9
前橋市,102016,10
高崎市,102024,10
桐生市,102032,10
伊勢崎市,102041,10
太田市,102059,10
沼田市,102067,10
館林市,102075,10
渋川市,102083,10
藤岡市,102091,10
富岡市,102105,10
安中市,102113,10
みどり市,102121,10
榛東村,103446,10
吉岡町,103454,10
上野村,103667,10
神流町,103675,10
下仁田町,103829,10
南牧村,103837,10
甘楽町,103845,10
中之条町,104213,10
長野原町,104248,10
嬬恋村,104256,10
草津町,104264,10
高山村,104281,10
東吾妻町,104299,10
片品村,104434,10
川場村,104442,10
昭和村,104485,10
みなかみ町,104493,10
玉村町,104647,10
板倉町,105210,10
明和町,105228,10
千代田町,105236,10
大泉町,105244,10
邑楽町,105252,10
さいたま市,111007,11
川越市,112011,11
熊谷市,112020,11
川口市,112038,11
行田市,112062,11
秩父市,112071,11
所沢市,112089,11
飯能市,112097,11
加須市,112101,11
本庄市,112119,11
東松山市,112127,11
春日部市,112143,11
狭山市,112151,11
羽生市,112160,11
鴻巣市,112178,11
深谷市,112186,11
上尾市,112194,11
草加市,112216,11
越谷市,112224,11
蕨市,112232,11
戸田市,112241,11
入間市,112259,11
朝霞市,112275,11
志木市,112283,11
和光市,112291,11
新座市,112305,11
桶川市,112313,11
久喜市,112321,11
北本市,112330,11
八潮市,112348,11
富士見市,112356,11
三郷市,112372,11
蓮田市,112381,11
坂戸市,112399,11
幸手市,112402,11
鶴ヶ島市,112411,11
日高市,112429,11
吉川市,112437,11
ふじみ野市,112453,11
白岡市,112461,11
伊奈町,113018,11
三芳町,113247,11
毛呂山町,113263,11
越生町,113271,11
滑川町,113417,11
嵐山町,113425,11
小川町,113433,11
川島町,113468,11
吉見町,113476,11
鳩山町,113484,11
ときがわ町,113492,11
横瀬町,113611,11
皆野町,113620,11
長瀞町,113638,11
小鹿野町,113654,11
東秩父村,113697,11
美里町,113816,11
神川町,113832,11
上里町,113859,11
寄居町,114081,11
宮代町,114421,11
杉戸町,114642,11
松伏町,114651,11
千葉市,121002,12
銚子市,122025,12
市川市,122033,12
船橋市,122041,12
館山市,122050,12
木更津市,122068,12
松戸市,122076,12
野田市,122084,12
茂原市,122106,12
成田市,122114,12
佐倉市,122122,12
東金市,122131,12
旭市,122157,12
習志野市,122165,12
柏市,122173,12
勝浦市,122181,12
市原市,122190,12
流山市,122203,12
八千代市,122211,12
我孫子市,122220,12
鴨川市,122238,12
鎌ケ谷市,122246,12
君津市,122254,12
富津市,122262,12
浦安市,122271,12
四街道市,122289,12
袖ケ浦市,122297,12
八街市,122301,12
印西市,122319,12
白井市,122327,12
富里市,122335,12
南房総市,122343,12
匝瑳市,122351,12
香取市,122360,12
山武市,122378,12
いすみ市,122386,12
大網白里市,122394,12
酒々井町,123226,12
栄町,123293,12
神崎町,123421,12
多古町,123471,12
東庄町,123498,12
九十九里町,124036,12
芝山町,124095,12
横芝光町,124109,12
一宮町,124214,12
睦沢町,124222,12
長生村,124231,12
白子町,124249,12
長柄町,124265,12
長南町,124273,12
大多喜町,124419,12
御宿町,124435,12
鋸南町,124630,12
千代田区,131016,13
中央区,131024,13
港区,131032,13
新宿区,131041,13
文京区,131059,13
台東区,131067,13
墨田区,131075,13
江東区,131083,13
品川区,131091,13
目黒区,131105,13
大田区,131113,13
世田谷区,131121,13
渋谷区,131130,13
中野区,131148,13
杉並区,131156,13
豊島区,131164,13
北区,131172,13
荒川区,131181,13
板橋区,131199,13
練馬区,131202,13
足立区,131211,13
葛飾区,131229,13
江戸川区,131237,13
八王子市,132012,13
立川市,132021,13
武蔵野市,132039,13
三鷹市,132047,13
青梅市,132055,13
府中市,132063,13
昭島市,132071,13
調布市,132080,13
町田市,132098,13
小金井市,132101,13
小平市,132110,13
日野市,132128,13
東村山市,132136,13
国分寺市,132144,13
国立市,132152,13
福生市,132187,13
狛江市,132195,13
東大和市,132209,13
清瀬市,132217,13
東久留米市,132225,13
武蔵村山市,132233,13
多摩市,132241,13
稲城市,132250,13
羽村市,132276,13
あきる野市,132284,13
西東京市,132292,13
瑞穂町,133035,13
日の出町,133051,13
檜原村,133078,13
奥多摩町,133086,13
大島町,133612,13
利島村,133621,13
新島村,133639,13
神津島村,133647,13
三宅村,133817,13
御蔵島村,133825,13
八丈町,134015,13
青ヶ島村,134023,13
小笠原村,134210,13
横浜市,141003,14
川崎市,141305,14
相模原市,141500,14
横須賀市,142018,14
平塚市,142034,14
鎌倉市,142042,14
藤沢市,142051,14
小田原市,142069,14
茅ヶ崎市,142077,14
逗子市,142085,14
三浦市,142107,14
秦野市,142115,14
厚木市,142123,14
大和市,142131,14
伊勢原市,142140,14
海老名市,142158,14
座間市,142166,14
南足柄市,142174,14
綾瀬市,142182,14
葉山町,143014,14
寒川町,143219,14
大磯町,143413,14
二宮町,143421,14
中井町,143618,14
大井町,143626,14
松田町,143634,14
山北町,143642,14
開成町,143669,14
箱根町,143821,14
真鶴町,143839,14
湯河原町,143847,14
愛川町,144011,14
清川村,144029,14
新潟市,151009,15
長岡市,152021,15
三条市,152048,15
柏崎市,152056,15
新発田市,152064,15
小千谷市,152081,15
加茂市,152099,15
十日町市,152102,15
見附市,152111,15
村上市,152129,15
燕市,152137,15
糸魚川市,152161,15
妙高市,152170,15
五泉市,152188,15
上越市,152226,15
阿賀野市,152234,15
佐渡市,152242,15
魚沼市,152251,15
南魚沼市,152269,15
胎内市,152277,15
聖籠町,153079,15
弥彦村,153427,15
田上町,153613,15
阿賀町,153851,15
出雲崎町,154059,15
湯沢町,154610,15
津南町,154822,15
刈羽村,155047,15
関川村,155811,15
粟島浦村,155861,15
富山市,162019,16
高岡市,162027,16
魚津市,162043,16
氷見市,162051,16
滑川市,162060,16
黒部市,162078,16
砺波市,162086,16
小矢部市,162094,16
南砺市,162108,16
射水市,162116,16
舟橋村,163210,16
上市町,163228,16
立山町,163236,16
入善町,163422,16
朝日町,163431,16
金沢市,172014,17
七尾市,172022,17
小松市,172031,17
輪島市,172049,17
珠洲市,172057,17
加賀市,172065,17
羽咋市,172073,17
かほく市,172090,17
白山市,172103,17
能美市,172111,17
野々市市,172120,17
川北町,173240,17
津幡町,173614,17
内灘町,173657,17
志賀町,173843,17
宝達志水町,173860,17
中能登町,174076,17
穴水町,174611,17
能登町,174637,17
福井市,182010,18
敦賀市,182028,18
小浜市,182044,18
大野市,182052,18
勝山市,182061,18
鯖江市,182079,18
あわら市,182087,18
越前市,182095,18
坂井市,182109,18
永平寺町,183229,18
池田町,183822,18
南越前町,184047,18
越前町,184233,18
美浜町,184420,18
高浜町,184811,18
おおい町,184837,18
若狭町,185019,18
甲府市,192015,19
富士吉田市,192023,19
都留市,192040,19
山梨市,192058,19
大月市,192066,19
韮崎市,192074,19
南アルプス市,192082,19
北杜市,192091,19
甲斐市,192104,19
笛吹市,192112,19
上野原市,192121,19
甲州市,192139,19
中央市,192147,19
市川三郷町,193461,19
早川町,193640,19
身延町,193658,19
南部町,193666,19
富士川町,193682,19
昭和町,193844,19
道志村,194221,19
西桂町,194239,19
忍野村,194247,19
山中湖村,194255,19
鳴沢村,194298,19
富士河口湖町,194301,19
小菅村,194425,19
丹波山村,194433,19
長野市,202011,20
松本市,202029,20
上田市,202037,20
岡谷市,202045,20
飯田市,202053,20
諏訪市,202061,20
須坂市,202070,20
小諸市,202088,20
伊那市,202096,20
駒ヶ根市,202100,20
中野市,202118,20
大町市,202126,20
飯山市,202134,20
茅野市,202142,20
塩尻市,202151,20
佐久市,202177,20
千曲市,202185,20
東御市,202193,20
安曇野市,202207,20
小海町,203033,20
川上村,203041,20
南牧村,203050,20
南相木村,203068,20
北相木村,203076,20
佐久穂町,203092,20
軽井沢町,203211,20
御代田町,203238,20
立科町,203246,20
青木村,203491,20
長和町,203505,20
下諏訪町,203611,20
富士見町,203629,20
原村,203637,20
辰野町,203823,20
箕輪町,203831,20
飯島町,203840,20
南箕輪村,203858,20
中川村,203866,20
宮田村,203882,20
松川町,204021,20
高森町,204030,20
阿南町,204048,20
阿智村,204072,20
平谷村,204099,20
根羽村,204102,20
下條村,204111,20
売木村,204129,20
天龍村,204137,20
泰阜村,204145,20
喬木村,204153,20
豊丘村,204161,20
大鹿村,204170,20
上松町,204226,20
南木曽町,204234,20
木祖村,204251,20
王滝村,204293,20
大桑村,204307,20
木曽町,204323,20
麻績村,204463,20
生坂村,204480,20
山形村,204501,20
朝日村,204510,20
筑北村,204528,20
池田町,204811,20
松川村,204820,20
白馬村,204854,20
小谷村,204862,20
坂城町,205214,20
小布施町,205419,20
高山村,205435,20
